81.0
112.0
128.0
129.0
134.0
138.0
170.0
176.0
186.0
186.0
189.0
193.0
203.0
212.0
212.0
214.0
222.0
226.0
229.0
229.0
244.0
247.0
250.0
265.0
267.0
268.0
270.0
271.0
272.0
275.0
276.0
283.0
284.0
292.0
293.0
294.0
294.0
294.0
300.0
301.0
302.0
308.0
308.0
309.0
310.0
311.0
317.0
317.0
317.0
321.0
321.0
322.0
322.0
325.0
327.0
331.0
332.0
334.0
335.0
337.0
338.0
339.0
342.0
343.0
346.0
348.0
348.0
349.0
350.0
354.0
358.0
359.0
362.0
362.0
363.0
363.0
363.0
363.0
364.0
365.0
365.0
365.0
365.0
369.0
371.0
371.0
372.0
375.0
377.0
380.0
383.0
383.0
384.0
384.0
385.0
385.0
385.0
386.0
386.0
386.0
387.0
387.0
388.0
391.0
393.0
397.0
398.0
398.0
399.0
402.0
403.0
405.0
406.0
409.0
412.0
412.0
413.0
415.0
416.0
416.0
417.0
418.0
419.0
419.0
419.0
420.0
421.0
421.0
422.0
423.0
426.0
426.0
426.0
428.0
428.0
429.0
431.0
432.0
432.0
434.0
437.0
438.0
439.0
440.0
441.0
442.0
442.0
442.0
445.0
447.0
447.0
449.0
451.0
451.0
452.0
452.0
452.0
452.0
453.0
453.0
454.0
457.0
458.0
459.0
459.0
460.0
461.0
461.0
461.0
461.0
463.0
463.0
464.0
465.0
466.0
466.0
467.0
468.0
468.0
468.0
469.0
469.0
469.0
469.0
470.0
471.0
472.0
474.0
475.0
477.0
478.0
478.0
478.0
479.0
481.0
481.0
481.0
482.0
482.0
482.0
483.0
483.0
484.0
484.0
484.0
484.0
484.0
485.0
488.0
488.0
488.0
489.0
489.0
490.0
491.0
491.0
492.0
492.0
493.0
494.0
494.0
495.0
495.0
495.0
495.0
496.0
496.0
497.0
498.0
498.0
498.0
499.0
499.0
500.0
500.0
500.0
500.0
500.0
501.0
502.0
503.0
503.0
504.0
504.0
505.0
505.0
506.0
506.0
507.0
509.0
509.0
509.0
511.0
513.0
513.0
513.0
514.0
514.0
516.0
517.0
518.0
518.0
518.0
519.0
521.0
523.0
523.0
523.0
525.0
526.0
527.0
527.0
527.0
528.0
532.0
534.0
535.0
537.0
537.0
537.0
539.0
539.0
540.0
540.0
541.0
542.0
542.0
542.0
544.0
545.0
545.0
546.0
546.0
551.0
551.0
551.0
551.0
552.0
552.0
553.0
553.0
554.0
554.0
554.0
554.0
555.0
555.0
556.0
557.0
557.0
557.0
558.0
558.0
559.0
559.0
559.0
560.0
561.0
563.0
563.0
563.0
565.0
565.0
566.0
570.0
571.0
572.0
573.0
573.0
574.0
574.0
575.0
577.0
577.0
577.0
578.0
578.0
578.0
579.0
579.0
579.0
579.0
579.0
580.0
581.0
582.0
583.0
583.0
583.0
584.0
584.0
584.0
585.0
587.0
587.0
588.0
588.0
590.0
590.0
592.0
593.0
594.0
594.0
594.0
596.0
596.0
596.0
597.0
597.0
597.0
598.0
598.0
598.0
599.0
599.0
599.0
599.0
601.0
602.0
602.0
603.0
604.0
605.0
605.0
605.0
607.0
607.0
608.0
609.0
609.0
610.0
611.0
611.0
612.0
615.0
616.0
617.0
619.0
620.0
620.0
621.0
622.0
623.0
623.0
623.0
624.0
626.0
628.0
628.0
628.0
630.0
630.0
632.0
633.0
635.0
636.0
636.0
637.0
637.0
637.0
637.0
638.0
639.0
639.0
640.0
640.0
640.0
640.0
640.0
640.0
641.0
641.0
641.0
641.0
642.0
642.0
643.0
645.0
645.0
645.0
649.0
649.0
651.0
651.0
651.0
651.0
652.0
652.0
652.0
653.0
653.0
654.0
656.0
656.0
656.0
657.0
658.0
658.0
659.0
659.0
659.0
659.0
660.0
661.0
662.0
662.0
663.0
663.0
663.0
664.0
665.0
666.0
666.0
667.0
667.0
668.0
668.0
668.0
668.0
669.0
670.0
670.0
670.0
671.0
671.0
672.0
673.0
673.0
673.0
675.0
676.0
676.0
677.0
678.0
678.0
678.0
679.0
679.0
680.0
681.0
681.0
682.0
682.0
684.0
684.0
688.0
689.0
689.0
690.0
691.0
691.0
692.0
692.0
692.0
693.0
693.0
693.0
694.0
694.0
695.0
695.0
695.0
696.0
697.0
699.0
699.0
700.0
701.0
701.0
703.0
703.0
703.0
704.0
705.0
707.0
709.0
712.0
712.0
712.0
712.0
712.0
713.0
713.0
713.0
714.0
714.0
716.0
716.0
718.0
718.0
718.0
719.0
720.0
721.0
721.0
721.0
723.0
723.0
724.0
725.0
725.0
726.0
726.0
726.0
727.0
727.0
729.0
729.0
729.0
730.0
733.0
733.0
733.0
734.0
734.0
736.0
738.0
740.0
741.0
742.0
746.0
747.0
747.0
747.0
748.0
750.0
752.0
752.0
753.0
753.0
756.0
756.0
757.0
758.0
759.0
760.0
760.0
760.0
761.0
763.0
763.0
763.0
764.0
764.0
764.0
766.0
766.0
766.0
767.0
768.0
768.0
770.0
770.0
770.0
770.0
772.0
774.0
774.0
778.0
780.0
784.0
784.0
786.0
787.0
787.0
787.0
789.0
791.0
792.0
793.0
794.0
796.0
796.0
796.0
799.0
800.0
800.0
801.0
804.0
805.0
805.0
805.0
806.0
808.0
808.0
812.0
812.0
813.0
814.0
814.0
814.0
815.0
816.0
817.0
817.0
818.0
818.0
819.0
821.0
823.0
823.0
824.0
825.0
826.0
826.0
827.0
828.0
829.0
832.0
834.0
835.0
836.0
836.0
837.0
839.0
839.0
840.0
841.0
842.0
843.0
843.0
844.0
845.0
847.0
848.0
849.0
851.0
851.0
851.0
852.0
853.0
856.0
